癤풡espesa,Janeiro,Status,Fevereiro,Status,Mar횄짠o,Status,Abril,Status,Maio,Status,Jun,Status,Jul,Status,Ago,Status,Set,Status,Out,Status,Nov,Status,Dez,Status
"Sal횄징rios","8250","Recebido","8250","Recebido","9650","Recebido","9000","","8250","","8250","","8250","","8250","","8250","","8250","","8250","","8250",
"Extras","2000","Recebido","","","3600","Recebido","800","","1000","","1500","","1500","","1500","","1500","","1500","","","","0",
"Apartamento","1.150,00","Pago","","","2.300,00","Pago","1.150,00","","1.150,00","","1.150,00","","1.150,00","","1.150,00","","1.150,00","","1.150,00","","1.150,00","","1.150,00",
"Internet","100,00","Pago","100,00","Pago","170,00","Pago","105,00","","105,00","","105,00","","100,00","","100,00","","100,00","","100,00","","100,00","","100,00",
"Energia ","513,00","Pago","453,00","Pago","425,00","Pago","370,00","","300,00","","300,00","","300,00","","300,00","","300,00","","300,00","","300,00","","300,00",
"Condominio","500,00","Pago","500,00","Pago","1.010,00","Pago","400,00","","500,00","","500,00","","500,00","","500,00","","500,00","","500,00","","300,00","","300,00",
"Alimenta횄짠횄짙o","900,00","Pago","725,00","Pago","800,00","Pago","700,00","","800,00","","800,00","","1.000,00","","1.000,00","","1.000,00","","1.000,00","","1.000,00","","1.000,00",
"Gasolina","150,00","Pago","120,00","Pago","350,00","Pago","350,00","","200,00","","200,00","","200,00","","200,00","","200,00","","200,00","","200,00","","200,00",
"Telefone Wellington","60,00","Pago","60,00","Pago","60,00","Pago","40,00","","60,00","","60,00","","60,00","","60,00","","60,00","","60,00","","60,00","","60,00",
"Telefone Andressa","20,00","Pago","60,00","Pago","60,00","Pago","40,00","","60,00","","60,00","","60,00","","60,00","","60,00","","60,00","","60,00","","60,00",
"Ramon","186,00","Pago","","","","","","","","","","","","","","","","","","","","","",
"Internet Ro횄짠a","106,00","Pago","106,00","Pago","106,00","Pago","106,00","","106,00","","106,00","","106,00","","106,00","","106,00","","106,00","","106,00","","106,00",
"Aniversario Namoro","350,00","Pago","","","","","","","","","","","","","","","","","","","","","",
"MEI Empresa","","","","","200,00","Pago","200,00","","89,00","","89,00","","89,00","","89,00","","89,00","","89,00","","89,00","","89,00",
"Mabio","","","","","1.000,00","Pago","1.500,00","","1.000,00","","1.000,00","","1.000,00","","1.000,00","","","","","","","","",
"Jo횄짙o Henrique","200,00","Pago","120,00","Pago","150,00","Pago","200,00","","180,00","","180,00","","180,00","","180,00","","180,00","","180,00","","180,00","","180,00",
"Alessandra","1.180,00","Pago","730,00","","1.396,00","Pago","500,00","","20,00","","20,00","","20,00","","20,00","","20,00","","20,00","","","","",
"Anivers횄징rio Jo횄짙o/ Saida","","","","","315,00","Pago","","","","","","","","","","","","","","","","","",
"Escola Jo횄짙o henrique","","","500,00","Pago","500,00","Pago","950,00","","800,00","","800,00","","800,00","","800,00","","800,00","","800,00","","800,00","","800,00",
"Manuten횄짠횄짙o Veiculo","600,00","","","","2.280,00","Pago","","","","","","","","","","","","","","","","","",
"G횄징s","","","","","","","120,00","","120,00","","120,00","","120,00","","120,00","","120,00","","120,00","","120,00","","120,00",
"Wellington","","","","","","","","","","","","","","","","","","","","","","","",
"Arco Iris","","","","","370,00","Pago","370,00","","370,00","","","","","","","","","","","","","","",
"Gra횄짠a e Wesley","50,00","Pago","450,00","Pago","100,00","Pago","","","","","","","","","","","","","","","","","",
"Emprestimo  Wesley","","","","","","","","","150,00","","150,00","","150,00","","150,00","","150,00","","150,00","","150,00","","150,00",
"Licenciamento Veiculo","36,00","Pago","","","","","","","","","","","","","","","","","","","","","",
"Santander","","","","","","","","","","","","","","","","","","","","","","","",
"Andressa","300,00","Pago","","","480,00","Pago","","","200,00","","200,00","","200,00","","200,00","","200,00","","200,00","","200,00","","200,00",
"Remedios","30,00","","30,00","Pago","30,00","Pago","30,00","","30,00","","30,00","","30,00","","30,00","","30,00","","30,00","","30,00","","30,00",
"Cart횄짙o Wellington","1.800,00","Pago","1.500,00","Pago","528,00","Pago","","","","","","","","","","","","","","","","","",
"Carne e verdura","200,00","","300,00","Pago","350,00","Pago","400,00","","450,00","","450,00","","600,00","","600,00","","600,00","","600,00","","600,00","","600,00",
"Renegocia횄짠횄짙o IPTU","","","120,00","Pago","120,00","Pago","120,00","","120,00","","120,00","","","","","","","","","","","","",
"Renegocia횄짠횄짙o Taxa lixo","134,00","Pago","","","100,00","Pago","","","","","","","","","","","","","","","","","",
"Diego","","","60,00","Pago","60,00","Pago","","","","","","","","","","","","","","","","","",
"Conselho Biomed","","","","","130,00","Pago","","","","","","","","","","","","","","","","","",
"Cart횄쨉es c6 e Inter","","","200,00","Pago","200,00","Pago","550,00","","","","","","","","","","","","","","","","",
"AWS / Album / faculdade","","","","","79,00","Pago","","","","","","","","","","","","","","","","","",
"GCP","156,00","Pago","","","","","","","","","","","","","","","","","","","","","",
"Investimento","","","","","300","Pago","","","300","","300","","300","","300","","500","","1000","","1000","","1500",
"Reserva de Emerg횄짧ncia","","","","","","","","","300","","300","","300","","300","","500","","600","","600","","600",
"Grade Janelas ","","","","","250","Pago","","","","","","","","","","","","","","","","","",
"Olimpia/ Uniforme","","","1800","Pago","120","Pago","","","","","","","","","","","","","","","","","",
"Aniversario Jo횄짙o Guilherme","200,00","Pago","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","","","","","","","","","","","","","",
"TOTAL DESPESAS","8.921,00","","7.934,00","","14.339,00","","8.201,00","","7.410,00","","7.040,00","","7.265,00","","7.265,00","","6.665,00","","7.265,00","","7.045,00","","7.545,00",
"TOTAL SAL횄혖RIO","10250","","8250","","13250","","9800","","9250","","9750","","9750","","9750","","8250","","8250","","8250","","8250",
"TOTAL PAGO (VALOR)","8091","","7204","","14339","","0","","0","","0","","0","","0","","0","","0","","0","","0",
"TOTAL Restante Contas","830,00","","(730,00)","","0,00","","(8.201,00)","","(7.410,00)","","(7.040,00)","","(7.265,00)","","(7.265,00)","","(6.665,00)","","(7.265,00)","","(7.045,00)","","(7.545,00)",
"TOTAL ATRASADO (VALOR)","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0",
"S횄징lario - Despesas","(1.329,00)","","(316,00)","","1.089,00","","(1.599,00)","","(1.840,00)","","(2.710,00)","","(2.485,00)","","(2.485,00)","","(1.585,00)","","(1.585,00)","","(1.205,00)","","(705,00)",
"","","","","","","","","","","","","","","","","","","","","","","","",
"Total Anual","96.895,00","","","","","","","","","","","","","","","","","","","","","","",
"TOTAL_MENSAL","145.487,00","Total","40.618,00","Total","70.606,00","Total","45.802,00","Total","42.570,00","Total","43.330,00","Total","43.780,00","Total","43.780,00","Total","39.580,00","Total","41.380,00","Total","38.840,00","Total","39.840,00","Total"
